id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CRYBB1	4	0.096488	0.20815	0.975125	4004	3	-0.60796	0.29777	0.37829	1.0	6934	1	-0.60796
PPIH	4	0.096488	0.20815	0.975125	4005	3	-0.89436	0.070084	0.13493	0.918339	2732	1	-0.89436
TSPO	4	0.096536	0.20822	0.975125	4006	2	-0.28128	0.79933	0.79929	1.0	15047	0	-0.28128
ZNF276	4	0.096569	0.20828	0.975125	4007	2	-0.45841	0.85308	0.85297	1.0	16063	0	-0.45841
SLC16A3	4	0.09657	0.20828	0.975125	4008	3	-0.5366	0.84524	0.84511	1.0	15903	0	-0.5366
PSMD10	4	0.096602	0.20834	0.975125	4009	2	-0.19515	0.45106	0.47968	1.0	8752	1	-0.19515
GPR21	4	0.09661	0.20836	0.975125	4010	2	0.27719	0.20404	0.31129	1.0	5626	2	0.27719
EPS8L2	4	0.096619	0.20837	0.975125	4011	2	-0.75115	0.92927	0.9294	1.0	17600	0	-0.75115
USP42	3	0.096619	0.17144	0.971423	4012	2	-0.90144	0.74776	0.748	1.0	14030	0	-0.90144
FABP7	3	0.096649	0.17148	0.971423	4013	1	-0.068047	0.73217	0.73235	1.0	13700	0	-0.068047
SPHAR	2	0.096696	0.16467	0.971423	4014	2	-0.7972	0.9033	0.90318	1.0	17036	0	-0.7972
SLC25A6	4	0.096696	0.20851	0.975216	4015	3	-0.51739	0.53602	0.5454	1.0	9914	1	-0.51739
TGM2	4	0.096818	0.20873	0.975216	4016	2	-0.74183	0.83601	0.83598	1.0	15715	0	-0.74183
LOC730183	4	0.096833	0.20876	0.975216	4017	2	-0.46605	0.54863	0.55588	1.0	10143	1	-0.46605
ANP32B	4	0.096833	0.20876	0.975216	4018	2	0.63363	0.046331	0.10265	0.88597	2132	2	0.63363
ZNF283	4	0.096859	0.20881	0.975216	4019	2	-0.75351	0.56985	0.57406	1.0	10510	1	-0.75351
TIMD4	4	0.096907	0.2089	0.975216	4020	2	-0.43874	0.38558	0.43413	1.0	8018	1	-0.43874
PPFIBP1	3	0.096936	0.17186	0.971423	4021	2	-0.89753	0.56925	0.56945	1.0	10497	0	-0.89753
SLC1A4	4	0.096956	0.20899	0.975216	4022	2	-0.45206	0.74886	0.74856	1.0	14049	0	-0.45206
TRIM31	3	0.096985	0.17192	0.971423	4023	1	-0.29722	0.81377	0.81369	1.0	15286	0	-0.29722
ZSCAN30	4	0.096987	0.20906	0.975216	4024	3	-0.71607	0.97155	0.97168	1.0	18470	0	-0.71607
ADGRE2	4	0.097006	0.20909	0.975216	4025	1	0.1157	0.3564	0.41491	1.0	7679	1	0.1157
PDZRN3	4	0.097069	0.20921	0.975216	4026	3	-0.78537	0.74969	0.74939	1.0	14064	0	-0.78537
CSNK1D	4	0.097102	0.20927	0.975216	4027	3	-0.58922	0.19631	0.30123	1.0	5482	1	-0.58922
ZP3	4	0.097105	0.20928	0.975216	4028	1	0.71335	0.35498	0.414	1.0	7663	1	0.71335
ELSPBP1	4	0.097105	0.20928	0.975216	4029	2	-0.55574	0.68371	0.68363	1.0	12763	0	-0.55574
PI3	4	0.097166	0.20939	0.975216	4030	2	-0.60016	0.80872	0.80863	1.0	15185	0	-0.60016
AKAP14	4	0.097183	0.20942	0.975216	4031	2	-0.37318	0.60911	0.60986	1.0	11215	1	-0.37318
AFMID	4	0.097241	0.20952	0.975216	4032	2	-0.74987	0.96664	0.96669	1.0	18361	0	-0.74987
RBM41	4	0.097241	0.20952	0.975216	4033	2	-0.47406	0.88576	0.88572	1.0	16670	0	-0.47406
ZNF821	4	0.097299	0.20962	0.975216	4034	2	-0.77637	0.93289	0.93298	1.0	17675	0	-0.77637
FAM73A	4	0.097352	0.20971	0.975216	4035	2	-0.37383	0.65485	0.65468	1.0	12186	0	-0.37383
COPS7B	4	0.097366	0.20974	0.975216	4036	3	-0.7654	0.90345	0.90349	1.0	17042	0	-0.7654
PTGER3	4	0.097399	0.2098	0.975216	4037	2	0.031783	0.17162	0.26926	1.0	4903	2	0.031783
ZNF654	4	0.097401	0.2098	0.975216	4038	2	-0.61551	0.63834	0.63816	1.0	11822	1	-0.61551
TFEB	4	0.097475	0.20995	0.975216	4039	1	0.39466	0.6693	0.66918	1.0	12485	0	0.39466
RNF128	4	0.097482	0.20996	0.975216	4040	2	0.063132	0.12288	0.20513	1.0	3802	2	0.063132
PREX2	4	0.097498	0.20998	0.975216	4041	2	-0.63404	0.81979	0.81975	1.0	15399	0	-0.63404
ZBTB25	4	0.097515	0.21001	0.975216	4042	3	-0.67706	0.97953	0.97966	1.0	18636	0	-0.67706
ZNF598	4	0.097548	0.21008	0.975216	4043	2	-0.61527	0.25776	0.35472	1.0	6449	1	-0.61527
BTNL9	4	0.097575	0.21012	0.975216	4044	3	-0.62841	0.77999	0.77975	1.0	14659	0	-0.62841
SPECC1	4	0.097624	0.2102	0.975216	4045	2	-0.64545	0.79928	0.79923	1.0	15045	0	-0.64545
FAM110C	4	0.097624	0.2102	0.975216	4046	1	1.3592	0.027484	0.067956	0.814529	1552	3	1.3592
DEFA5	4	0.097652	0.21024	0.975216	4047	3	-0.68123	0.9479	0.94796	1.0	17968	0	-0.68123
HLA-DMB	4	0.097713	0.21036	0.975216	4048	3	-0.74446	0.97988	0.97998	1.0	18652	0	-0.74446
CRYZ	4	0.097735	0.21039	0.975216	4049	3	-0.66652	0.62422	0.62433	1.0	11520	1	-0.66652
GOLGA6A	3	0.09774	0.17294	0.971423	4050	2	-0.89395	0.7402	0.74039	1.0	13866	0	-0.89395
ZSCAN2	4	0.097757	0.21044	0.975216	4051	3	-0.71696	0.27994	0.36766	1.0	6679	1	-0.71696
RPL22	4	0.097765	0.21045	0.975216	4052	2	0.097119	0.076261	0.1432	0.921077	2881	2	0.097119
KRTAP10-5	4	0.097812	0.21052	0.975216	4053	3	-0.58866	0.63081	0.63079	1.0	11654	1	-0.58866
CENPW	4	0.097821	0.21054	0.975216	4054	1	-0.42214	0.28196	0.36887	1.0	6738	1	-0.42214
ICOS	4	0.097821	0.21054	0.975216	4055	2	-0.39828	0.78271	0.78258	1.0	14710	0	-0.39828
BIRC2	4	0.097848	0.21059	0.975216	4056	2	-0.30576	0.54927	0.55641	1.0	10155	1	-0.30576
MRGPRE	4	0.097884	0.21065	0.975216	4057	3	-0.52089	0.95114	0.9512	1.0	18037	0	-0.52089
ZBP1	4	0.097928	0.21073	0.975216	4058	3	-0.64551	0.86954	0.86947	1.0	16355	0	-0.64551
RHCG	4	0.097931	0.21074	0.975216	4059	2	-0.56235	0.32933	0.39771	1.0	7311	1	-0.56235
TBC1D3C	4	0.09795	0.21077	0.975216	4060	3	-0.77821	0.4387	0.47078	1.0	8643	1	-0.77821
DGKH	4	0.098014	0.21088	0.975216	4061	2	-0.4097	0.28033	0.3679	1.0	6689	1	-0.4097
SLC16A2	4	0.098019	0.21089	0.975216	4062	1	-0.13051	0.46997	0.49364	1.0	9042	1	-0.13051
FAM157B	4	0.098066	0.21097	0.975216	4063	3	-0.56288	0.51193	0.52591	1.0	9524	1	-0.56288
TFAP2A	4	0.098105	0.21104	0.975216	4064	3	-0.62103	0.51066	0.52489	1.0	9501	1	-0.62103
OR5K3	4	0.098181	0.21118	0.975216	4065	2	-0.60501	0.93381	0.93389	1.0	17695	0	-0.60501
NAB1	4	0.098249	0.2113	0.975216	4066	3	-0.55756	0.41234	0.45237	1.0	8406	1	-0.55756
KCNG4	4	0.098256	0.21131	0.975216	4067	2	-0.39099	0.76669	0.76647	1.0	14405	0	-0.39099
DAPL1	4	0.09826	0.21132	0.975216	4068	3	-0.47234	0.16155	0.25598	1.0	4690	1	-0.47234
MBP	4	0.098293	0.21137	0.975216	4069	3	-0.51827	0.34734	0.40909	1.0	7529	1	-0.51827
TF	4	0.098293	0.21137	0.975216	4070	3	-0.59321	0.64529	0.64513	1.0	11974	0	-0.59321
UBASH3A	4	0.098326	0.21143	0.975216	4071	3	-0.51131	0.91533	0.91539	1.0	17304	0	-0.51131
CIT	4	0.098414	0.21159	0.975216	4072	1	0.86677	0.0098912	0.027141	0.6043	828	2	0.86677
HOXB2	4	0.098414	0.21159	0.975216	4073	2	-0.10954	0.56743	0.57197	1.0	10463	1	-0.10954
THEM6	4	0.098473	0.2117	0.975216	4074	2	-0.014113	0.2066	0.31467	1.0	5710	2	-0.014113
FAM21C	4	0.098488	0.21172	0.975216	4075	1	1.4497	0.019222	0.049228	0.72602	1229	2	1.4497
BEND4	4	0.098503	0.21175	0.975216	4076	3	-0.50291	0.9767	0.9769	1.0	18575	0	-0.50291
LAMP5	4	0.098526	0.21179	0.975216	4077	3	-0.64374	0.97597	0.97616	1.0	18558	0	-0.64374
NLRP14	4	0.098562	0.21186	0.975216	4078	2	0.37424	0.097573	0.17166	0.961819	3329	2	0.37424
PTCH2	4	0.098562	0.21186	0.975216	4079	1	-0.031082	0.70135	0.7011	1.0	13101	0	-0.031082
GABRA5	4	0.098592	0.21191	0.975216	4080	3	-0.5348	0.93397	0.93404	1.0	17698	0	-0.5348
TPD52L1	4	0.098598	0.21192	0.975216	4081	2	-0.31119	0.65772	0.6576	1.0	12253	0	-0.31119
TRMT11	4	0.098631	0.21198	0.975216	4082	3	-0.51002	0.98509	0.98508	1.0	18764	0	-0.51002
TCP11X2	4	0.09867	0.21204	0.975216	4083	3	-0.64258	0.5404	0.54905	1.0	9993	1	-0.64258
RHNO1	4	0.098748	0.21219	0.975216	4084	2	-0.37342	0.79197	0.79188	1.0	14895	0	-0.37342
TBC1D26	4	0.098784	0.21226	0.975216	4085	2	-0.3898	0.8931	0.89302	1.0	16819	0	-0.3898
FANCC	4	0.098784	0.21226	0.975216	4086	1	1.4111	0.02793	0.068955	0.814882	1573	2	1.4111
SLC16A9	4	0.098792	0.21227	0.975216	4087	3	-0.77855	0.9878	0.9878	1.0	18818	0	-0.77855
ZNF606	4	0.098865	0.21239	0.975216	4088	2	-0.76294	0.76618	0.76591	1.0	14396	0	-0.76294
TMEM110	4	0.098892	0.21244	0.975216	4089	3	-0.61024	0.84642	0.84632	1.0	15929	0	-0.61024
ADAM8	4	0.098908	0.21248	0.975216	4090	3	-0.63812	0.97499	0.97516	1.0	18536	0	-0.63812
UNK	4	0.098949	0.21255	0.975216	4091	2	-0.45799	0.12312	0.20543	1.0	3809	1	-0.45799
CAMK4	4	0.098982	0.21261	0.975216	4092	2	-0.43591	0.74003	0.73966	1.0	13861	0	-0.43591
ARPC5	4	0.099041	0.21273	0.975216	4093	2	-0.36682	0.80797	0.80788	1.0	15169	0	-0.36682
VPREB1	4	0.099133	0.21288	0.975216	4094	2	-0.36286	0.49871	0.51561	1.0	9302	1	-0.36286
POU2AF1	4	0.099158	0.21292	0.975216	4095	3	-0.61033	0.24357	0.34644	1.0	6256	1	-0.61033
ZNF596	4	0.099179	0.21296	0.975216	4096	1	0.29836	0.75486	0.75468	1.0	14156	0	0.29836
PARN	4	0.099208	0.21301	0.975216	4097	3	-0.58791	0.58619	0.58879	1.0	10821	1	-0.58791
REG3G	4	0.099225	0.21304	0.975216	4098	2	-0.63901	0.45187	0.48029	1.0	8768	1	-0.63901
PLCXD1	4	0.099229	0.21305	0.975216	4099	1	-0.10768	0.57225	0.57614	1.0	10553	1	-0.10768
MRPL22	1	0.099241	0.099247	0.96183	4100	1	-1.1583	0.90076	0.90127	1.0	16988	0	-1.1583
ZNF780A	4	0.09925	0.21309	0.975216	4101	2	-0.034511	0.011268	0.030447	0.623941	897	1	-0.034511
SDHAF1	4	0.099278	0.21312	0.975216	4102	1	0.29205	0.72264	0.72245	1.0	13496	0	0.29205
AAAS	4	0.099359	0.21322	0.975216	4103	2	-0.78678	0.90693	0.90693	1.0	17115	0	-0.78678
KRT2	4	0.099377	0.21323	0.975216	4104	1	0.6773	0.18573	0.28757	1.0	5243	2	0.6773
HIST1H2BE	4	0.099426	0.21329	0.975216	4105	1	0.26097	0.12493	0.20784	1.0	3841	1	0.26097
FKBP11	4	0.099484	0.21336	0.975216	4106	2	-0.66734	0.94471	0.94477	1.0	17897	0	-0.66734
BCAP31	4	0.099525	0.2134	0.975216	4107	1	-0.34456	0.91864	0.91869	1.0	17367	0	-0.34456
HOXA7	4	0.099543	0.21342	0.975216	4108	2	-0.67445	0.65085	0.65073	1.0	12094	0	-0.67445
TSPAN11	4	0.099574	0.21346	0.975216	4109	1	-1.178	0.86825	0.86816	1.0	16338	0	-1.178
RHPN2	4	0.099623	0.21352	0.975216	4110	1	0.32915	0.73482	0.73445	1.0	13751	0	0.32915
OTUD7A	3	0.099665	0.17559	0.971423	4111	2	-0.89163	0.94294	0.94315	1.0	17852	0	-0.89163
OPCML	4	0.099673	0.21357	0.975216	4112	1	-0.16652	0.91638	0.91643	1.0	17326	0	-0.16652
CAMK1	4	0.099747	0.21364	0.975216	4113	2	0.52432	0.017488	0.045258	0.698688	1140	2	0.52432
ASNSD1	4	0.099747	0.21364	0.975216	4114	2	-0.66793	0.90554	0.90555	1.0	17085	0	-0.66793
PTPN12	4	0.099821	0.21372	0.975216	4115	2	-0.40313	0.78804	0.78792	1.0	14811	0	-0.40313
YBX1	3	0.099825	0.1758	0.971423	4116	1	-0.43817	0.51267	0.51322	1.0	9532	1	-0.43817
S100A5	4	0.099862	0.21377	0.975216	4117	2	0.52794	0.024145	0.060509	0.778712	1436	2	0.52794
FBN3	4	0.099919	0.21384	0.975216	4118	1	0.64239	0.20976	0.31881	1.0	5750	2	0.64239
GSTZ1	4	0.10002	0.21393	0.975216	4119	1	-0.18271	0.86937	0.86931	1.0	16352	0	-0.18271
SLA	4	0.10004	0.21395	0.975216	4120	2	-0.14069	0.4387	0.47078	1.0	8646	1	-0.14069
C9orf172	4	0.10012	0.21403	0.975216	4121	2	-0.56137	0.74051	0.74017	1.0	13872	0	-0.56137
OPRD1	4	0.10016	0.21408	0.975216	4122	2	-0.60728	0.91566	0.91571	1.0	17314	0	-0.60728
LINGO1	4	0.10017	0.21409	0.975216	4123	1	0.9211	0.33656	0.40227	1.0	7404	1	0.9211
C1orf226	4	0.10022	0.21413	0.975216	4124	1	0.31246	0.19213	0.29583	1.0	5382	1	0.31246
SPTA1	4	0.10024	0.21416	0.975216	4125	2	-0.3288	0.089218	0.16058	0.937614	3147	1	-0.3288
PFN3	4	0.10026	0.21418	0.975216	4126	1	0.28673	0.62098	0.62116	1.0	11446	1	0.28673
ZNF354B	4	0.10031	0.21423	0.975216	4127	2	-0.65019	0.94556	0.94558	1.0	17918	0	-0.65019
PPP5D1	4	0.10034	0.21427	0.975216	4128	1	2.7357	0.00017834	0.00068457	0.21417	55	3	2.7357
GLTP	4	0.10034	0.21427	0.975216	4129	2	-0.044565	0.46019	0.48647	1.0	8878	1	-0.044565
NTRK1	4	0.10042	0.21436	0.975216	4130	2	-0.030315	0.63918	0.63904	1.0	11844	1	-0.030315
RBM23	4	0.10044	0.21438	0.975216	4131	1	-0.3567	0.78419	0.78406	1.0	14733	0	-0.3567
PIN4	4	0.10051	0.21446	0.975216	4132	2	0.0685	0.22284	0.33476	1.0	6019	1	0.0685
NANOS3	4	0.10056	0.21452	0.975216	4133	2	-0.086911	0.5208	0.53306	1.0	9661	1	-0.086911
AICDA	3	0.10059	0.17691	0.971423	4134	2	-0.8871	0.13325	0.21336	1.0	4040	1	-0.8871
IL6	4	0.10061	0.21458	0.975216	4135	1	0.39764	0.6084	0.60916	1.0	11199	1	0.39764
SLC25A44	4	0.10062	0.21459	0.975216	4136	2	-0.39545	0.19977	0.30574	1.0	5567	1	-0.39545
RAMP3	4	0.10065	0.21461	0.975216	4137	2	-0.68292	0.94402	0.94413	1.0	17877	0	-0.68292
UST	4	0.10066	0.21463	0.975216	4138	1	-0.21745	0.46858	0.49261	1.0	9021	1	-0.21745
TMEM202	4	0.10081	0.21481	0.975522	4139	2	-0.49844	0.39156	0.43815	1.0	8140	1	-0.49844
FAM177B	4	0.10088	0.21489	0.975522	4140	2	-0.45082	0.51483	0.52821	1.0	9562	1	-0.45082
TMEM222	4	0.10088	0.2149	0.975522	4141	1	1.1461	0.04306	0.098253	0.88232	2045	2	1.1461
CYP7A1	4	0.10088	0.2149	0.975522	4142	1	0.27215	0.81544	0.8154	1.0	15320	0	0.27215
C6orf226	4	0.101	0.21504	0.975949	4143	1	0.0084593	0.5172	0.53012	1.0	9601	1	0.0084593
NKD1	4	0.1011	0.21515	0.976073	4144	2	-0.44022	0.17909	0.27891	1.0	5076	1	-0.44022
SBK1	4	0.10125	0.21532	0.976073	4145	1	0.55635	0.084451	0.15418	0.932959	3063	2	0.55635
CFAP221	4	0.1013	0.21539	0.976073	4146	2	-0.25805	0.8282	0.82817	1.0	15558	0	-0.25805
MESP1	4	0.10145	0.21554	0.976073	4147	2	-0.32662	0.8704	0.87033	1.0	16369	0	-0.32662
SCIN	4	0.10145	0.21554	0.976073	4148	1	0.71065	0.59435	0.59618	1.0	10941	1	0.71065
ZNF768	4	0.10147	0.21556	0.976073	4149	2	0.31474	0.072246	0.13782	0.91838	2801	2	0.31474
PMF1	2	0.10154	0.17228	0.971423	4150	1	-1.1269	0.2819	0.28708	1.0	6709	1	-1.1269
PDE3B	4	0.10154	0.21564	0.976073	4151	2	0.050646	0.18346	0.2846	1.0	5184	2	0.050646
LTK	4	0.10154	0.21564	0.976073	4152	2	0.5531	0.021489	0.054449	0.749136	1328	2	0.5531
SERPINB13	4	0.10159	0.21568	0.976073	4153	2	-0.45597	0.89511	0.89508	1.0	16863	0	-0.45597
CPT1C	4	0.1016	0.2157	0.976073	4154	2	-0.44971	0.75333	0.75314	1.0	14134	0	-0.44971
C7orf55	4	0.10162	0.21572	0.976073	4155	1	1.1545	0.030615	0.074982	0.826099	1679	3	1.1545
KRTAP9-9	4	0.10162	0.21572	0.976073	4156	2	-0.019452	0.76395	0.76368	1.0	14335	0	-0.019452
ZNF28	4	0.10164	0.21573	0.976073	4157	2	-0.5367	0.76281	0.76256	1.0	14315	0	-0.5367
RNF113B	4	0.10182	0.21594	0.976305	4158	2	-0.37671	0.8631	0.86303	1.0	16244	0	-0.37671
ICE1	4	0.10182	0.21594	0.976305	4159	2	0.94491	0.0039666	0.012651	0.490924	474	2	0.94491
ADGRE3	4	0.10182	0.21594	0.976305	4160	1	0.65975	0.58263	0.58552	1.0	10752	1	0.65975
KLHDC7A	4	0.10199	0.21614	0.976542	4161	2	-0.46081	0.47397	0.49668	1.0	9104	1	-0.46081
CSTF2	4	0.10204	0.21618	0.976542	4162	2	-0.65577	0.91106	0.91104	1.0	17217	0	-0.65577
CHMP4A	4	0.10207	0.21622	0.976542	4163	2	-0.68541	0.42712	0.46265	1.0	8604	1	-0.68541
ATAD2	4	0.10209	0.21624	0.976542	4164	2	0.01298	0.20559	0.31334	1.0	5648	2	0.01298
USP44	4	0.10218	0.21633	0.976542	4165	2	-0.7357	0.81674	0.81671	1.0	15337	0	-0.7357
BMP8B	4	0.10219	0.21635	0.976542	4166	2	0.25381	0.21221	0.32199	1.0	5799	2	0.25381
HES1	4	0.10221	0.21638	0.976542	4167	2	-0.44814	0.90835	0.90835	1.0	17150	0	-0.44814
PRODH2	4	0.10226	0.21643	0.976542	4168	2	-0.24099	0.68047	0.68038	1.0	12698	0	-0.24099
CNPPD1	4	0.1023	0.21647	0.976542	4169	2	-0.50279	0.86819	0.86811	1.0	16336	0	-0.50279
ZNF428	4	0.10233	0.2165	0.976542	4170	1	0.0493	0.29747	0.37809	1.0	6932	1	0.0493
PPIL2	3	0.10238	0.17931	0.971423	4171	1	1.6988	0.0090818	0.024437	0.578498	789	2	1.6988
PRPF6	3	0.10238	0.17931	0.971423	4172	1	0.20511	0.35152	0.37169	1.0	7593	1	0.20511
WARS	3	0.10238	0.17931	0.971423	4173	1	1.2706	0.087895	0.1492	0.932278	3127	2	1.2706
ATHL1	4	0.10238	0.21657	0.976601	4174	1	-0.22151	0.87089	0.87083	1.0	16380	0	-0.22151
ACAD9	4	0.10253	0.21672	0.976882	4175	1	0.39038	0.12626	0.20957	1.0	3871	1	0.39038
MTX1	4	0.10258	0.21677	0.976882	4176	1	1.0871	0.055876	0.11565	0.899181	2365	2	1.0871
MICAL3	4	0.10261	0.21682	0.976882	4177	2	-0.50888	0.78007	0.77984	1.0	14660	0	-0.50888
PRNP	4	0.10263	0.21683	0.976882	4178	2	-0.7484	0.40858	0.44974	1.0	8364	1	-0.7484
POLRMT	2	0.1027	0.17364	0.971423	4179	1	-0.34289	0.2508	0.25899	1.0	6358	1	-0.34289
ZNF740	4	0.10281	0.21704	0.976948	4180	2	-0.50428	0.91971	0.91983	1.0	17393	0	-0.50428
TPK1	4	0.10288	0.21713	0.976948	4181	2	-0.00785	0.18269	0.28358	1.0	5164	2	-0.00785
RGL4	4	0.1029	0.21716	0.976948	4182	2	0.76634	0.011511	0.031013	0.623941	906	2	0.76634
PCDHGA3	4	0.1029	0.21716	0.976948	4183	1	-0.162	0.23136	0.33952	1.0	6118	1	-0.162
ENTPD5	4	0.1029	0.21716	0.976948	4184	2	-0.43292	0.083282	0.15262	0.932278	3038	1	-0.43292
CASP3	4	0.10302	0.21728	0.977268	4185	2	-0.16182	0.10391	0.17999	0.970864	3465	1	-0.16182
CLMP	4	0.10309	0.21737	0.977422	4186	2	-0.61544	0.95	0.95006	1.0	18004	0	-0.61544
TMEM108	4	0.1032	0.21749	0.977422	4187	2	-0.51362	0.54311	0.55128	1.0	10046	1	-0.51362
SRPX2	4	0.10322	0.21751	0.977422	4188	1	0.58459	0.16943	0.2664	1.0	4853	2	0.58459
SLC22A31	4	0.10329	0.21759	0.977422	4189	1	0.5622	0.17212	0.26994	1.0	4918	2	0.5622
OR3A2	4	0.10333	0.21762	0.977422	4190	2	0.24017	0.083736	0.15325	0.932427	3045	2	0.24017
MDH1B	4	0.10337	0.21767	0.977422	4191	2	-0.40055	0.36671	0.42166	1.0	7804	1	-0.40055
HOXA4	4	0.10342	0.21773	0.977422	4192	1	-0.41035	0.90063	0.90062	1.0	16985	0	-0.41035
PNPLA6	4	0.10348	0.2178	0.977422	4193	2	-0.68875	0.83451	0.83452	1.0	15682	0	-0.68875
MBNL2	3	0.10353	0.18089	0.971423	4194	2	-0.6606	0.95686	0.95717	1.0	18161	0	-0.6606
ZNF131	4	0.10354	0.21787	0.977422	4195	2	-0.94705	0.80196	0.80187	1.0	15075	0	-0.94705
DNAH10	4	0.10354	0.21787	0.977422	4196	2	-0.075979	0.068795	0.13319	0.918339	2701	1	-0.075979
FEM1C	4	0.10361	0.21796	0.977422	4197	2	-0.58133	0.9041	0.9041	1.0	17055	0	-0.58133
IGIP	4	0.10366	0.21801	0.977422	4198	2	-0.4614	0.79687	0.79681	1.0	14986	0	-0.4614
HAS2	4	0.10367	0.21802	0.977422	4199	2	-0.26907	0.17971	0.27969	1.0	5084	1	-0.26907
NUP155	2	0.10369	0.17434	0.971423	4200	1	0.45282	0.038886	0.070251	0.817556	1953	1	0.45282
PORCN	4	0.10371	0.21806	0.977422	4201	1	0.040109	0.71064	0.71032	1.0	13285	0	0.040109
NKX2-5	4	0.10377	0.21814	0.977422	4202	2	-0.49934	0.81247	0.81242	1.0	15260	0	-0.49934
TRIM77	4	0.10379	0.21816	0.977422	4203	2	-0.4152	0.31012	0.38587	1.0	7092	1	-0.4152
IL20RB	4	0.10384	0.21822	0.977422	4204	2	-0.49936	0.67911	0.67903	1.0	12673	0	-0.49936
TRPM3	4	0.10386	0.21824	0.977422	4205	2	-0.63794	0.97934	0.97948	1.0	18632	0	-0.63794
KAT2A	4	0.10392	0.2183	0.9775	4206	2	-0.73997	0.17619	0.27518	1.0	4997	1	-0.73997
CREBBP	4	0.1042	0.21862	0.978572	4207	1	0.6751	0.075584	0.14229	0.921077	2861	2	0.6751
SLIT3	4	0.10425	0.21867	0.978572	4208	2	-0.7103	0.95257	0.95263	1.0	18067	0	-0.7103
OR8G2	4	0.10428	0.2187	0.978572	4209	2	-0.34873	0.46369	0.48903	1.0	8934	1	-0.34873
INO80D	4	0.10433	0.21876	0.978609	4210	2	-0.59157	0.79975	0.7997	1.0	15055	0	-0.59157
RPL17	2	0.10442	0.17486	0.971423	4211	1	-0.95982	0.2819	0.28708	1.0	6732	1	-0.95982
NDUFB4	2	0.10442	0.17486	0.971423	4212	1	-1.5087	0.79008	0.78962	1.0	14853	0	-1.5087
MRPS6	2	0.10442	0.17486	0.971423	4213	1	-0.95982	0.2819	0.28708	1.0	6704	1	-0.95982
WDR90	4	0.10451	0.21895	0.979241	4214	2	-0.32098	0.6972	0.697	1.0	13004	0	-0.32098
AGGF1	4	0.10465	0.2191	0.979536	4215	2	-0.63244	0.84113	0.841	1.0	15826	0	-0.63244
LIPN	4	0.10466	0.21912	0.979536	4216	2	-0.26292	0.4083	0.44956	1.0	8359	1	-0.26292
BLMH	4	0.10481	0.21929	0.979972	4217	2	-0.71023	0.6171	0.61747	1.0	11369	1	-0.71023
C10orf76	4	0.10484	0.21932	0.979972	4218	1	0.97743	0.10415	0.1803	0.971193	3472	2	0.97743
NXPH4	4	0.10489	0.21938	0.980023	4219	1	-0.083882	0.90573	0.90573	1.0	17088	0	-0.083882
TMEM81	4	0.10509	0.21962	0.980565	4220	1	-0.20898	0.21848	0.33011	1.0	5938	1	-0.20898
BTBD2	4	0.10514	0.21967	0.980565	4221	1	0.10909	0.10221	0.17771	0.969058	3426	1	0.10909
MS4A6A	3	0.10515	0.18313	0.971423	4222	2	-0.85248	0.34262	0.36453	1.0	7483	1	-0.85248
CFAP61	4	0.10523	0.21979	0.980565	4223	2	0.45356	0.04538	0.10135	0.885956	2106	2	0.45356
PAK3	4	0.10533	0.21989	0.980565	4224	2	0.16056	0.10227	0.17778	0.969058	3430	2	0.16056
CDR2	4	0.10536	0.21993	0.980565	4225	2	-0.51421	0.12691	0.2104	1.0	3892	1	-0.51421
RUSC1	4	0.10539	0.21996	0.980565	4226	2	-0.4864	0.73141	0.73113	1.0	13682	0	-0.4864
SI	4	0.10543	0.22	0.980565	4227	1	0.34812	0.042307	0.097212	0.88232	2029	1	0.34812
LOC100505841	4	0.10548	0.22006	0.980565	4228	2	1.0246	0.0051113	0.015514	0.515823	549	2	1.0246
PINK1	4	0.1055	0.22007	0.980565	4229	2	0.70219	0.014584	0.038348	0.670029	1039	2	0.70219
AHSA1	4	0.10553	0.2201	0.980565	4230	1	-0.036468	0.65238	0.65222	1.0	12130	0	-0.036468
ZNF224	4	0.10558	0.22016	0.980565	4231	1	0.031034	0.08123	0.14991	0.932278	3000	1	0.031034
RBFOX2	4	0.10568	0.22029	0.980565	4232	2	-0.55053	0.40505	0.44738	1.0	8316	1	-0.55053
NFXL1	4	0.1057	0.2203	0.980565	4233	2	-0.321	0.85817	0.85807	1.0	16158	0	-0.321
CCDC124	4	0.10577	0.22039	0.980565	4234	1	0.51325	0.29433	0.37617	1.0	6891	1	0.51325
DTYMK	3	0.10578	0.18399	0.971423	4235	2	-0.62095	0.15898	0.23052	1.0	4628	1	-0.62095
PAPD4	4	0.10583	0.22046	0.980565	4236	2	-0.69737	0.96283	0.96285	1.0	18288	0	-0.69737
MBD5	4	0.10587	0.22051	0.980565	4237	1	-0.16179	0.87535	0.87534	1.0	16463	0	-0.16179
ZNF3	4	0.10598	0.22063	0.980565	4238	2	-0.7304	0.13625	0.22279	1.0	4129	1	-0.7304
TFDP2	4	0.10614	0.22079	0.980565	4239	2	-0.64473	0.88076	0.88075	1.0	16567	0	-0.64473
HAO1	4	0.10614	0.22079	0.980565	4240	2	0.89409	0.0050442	0.015348	0.515823	544	2	0.89409
