id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CSN2	4	0.05312	0.12559	0.972335	2431	1	0.17323	0.33311	0.47085	1.0	8658	2	0.17323
RAB1B	4	0.053171	0.12568	0.972335	2432	1	-0.024814	0.31737	0.45342	1.0	8311	1	-0.024814
CST9L	4	0.053221	0.12578	0.972335	2433	1	0.029045	0.61652	0.64765	1.0	12066	1	0.029045
GDPD5	4	0.053221	0.12578	0.972335	2434	3	-0.24679	0.91043	0.91041	1.0	17243	0	-0.24679
NRP1	4	0.053322	0.12598	0.972335	2435	3	-0.20855	0.46661	0.55978	1.0	10335	1	-0.20855
PCDHGA8	4	0.053328	0.126	0.972335	2436	3	-0.25898	0.62035	0.6502	1.0	12107	1	-0.25898
UBP1	4	0.053372	0.12608	0.972335	2437	2	-0.14276	0.7807	0.78052	1.0	14691	0	-0.14276
CT45A1	2	0.053376	0.094706	0.97004	2438	2	-0.26825	0.94662	0.94656	1.0	17997	0	-0.26825
UNC5A	4	0.053423	0.12618	0.972335	2439	1	0.089411	0.36497	0.50632	1.0	9324	1	0.089411
MORC3	4	0.053427	0.12619	0.972335	2440	3	-0.29418	0.96562	0.96567	1.0	18394	0	-0.29418
MRPS26	4	0.053507	0.12634	0.972335	2441	3	-0.92197	0.41863	0.53569	1.0	9870	1	-0.92197
SLC47A1	4	0.053549	0.12643	0.972335	2442	3	-0.32633	0.11419	0.22637	1.0	4185	1	-0.32633
PRR19	4	0.053572	0.12648	0.972335	2443	3	-0.26357	0.39796	0.5258	1.0	9690	1	-0.26357
ZC3H7B	4	0.053574	0.12649	0.972335	2444	2	0.011176	0.24927	0.37774	1.0	6946	2	0.011176
A2ML1	4	0.053587	0.12652	0.972335	2445	3	-0.31867	0.85112	0.851	1.0	16102	0	-0.31867
ATF4	3	0.05362	0.11448	0.97172	2446	2	-0.40322	0.61225	0.61624	1.0	12011	1	-0.40322
ACTRT1	4	0.053625	0.1266	0.972335	2447	3	-0.33516	0.86633	0.86622	1.0	16400	0	-0.33516
TF	4	0.053683	0.12672	0.972335	2448	2	-0.2569	0.75006	0.75096	1.0	14127	1	-0.2569
SEMA4A	4	0.053696	0.12674	0.972335	2449	2	-0.44224	0.74088	0.74259	1.0	13950	1	-0.44224
PROKR1	4	0.053702	0.12676	0.972335	2450	3	-0.22633	0.62987	0.65669	1.0	12239	1	-0.22633
C22orf23	4	0.053709	0.12677	0.972335	2451	3	-0.29605	0.86228	0.86219	1.0	16319	0	-0.29605
PSAP	4	0.053725	0.12681	0.972335	2452	3	-0.34948	0.26288	0.39291	1.0	7222	1	-0.34948
TIGIT	4	0.053732	0.12683	0.972335	2453	3	-0.33803	0.88585	0.88581	1.0	16785	0	-0.33803
PBX3	4	0.053747	0.12685	0.972335	2454	3	-0.27237	0.10213	0.21257	1.0	3920	1	-0.27237
FAM134A	4	0.053776	0.12691	0.972335	2455	2	-0.012207	0.33076	0.46828	1.0	8613	2	-0.012207
CYB5A	4	0.053793	0.12694	0.972335	2456	3	-0.18061	0.82534	0.8253	1.0	15582	0	-0.18061
EVI2B	4	0.053812	0.12698	0.972335	2457	3	-0.32744	0.98364	0.98363	1.0	18750	0	-0.32744
UBL4A	4	0.053826	0.127	0.972335	2458	1	-0.011322	0.59045	0.63069	1.0	11732	1	-0.011322
UNC5CL	4	0.053877	0.12711	0.972335	2459	1	0.34489	0.0085961	0.028937	0.869193	632	3	0.34489
SHPRH	4	0.053877	0.12711	0.972335	2460	2	-0.081624	0.045327	0.10875	0.9991	2057	2	-0.081624
IL15	4	0.053901	0.12715	0.972335	2461	3	-0.2019	0.95243	0.9525	1.0	18114	0	-0.2019
POLDIP2	4	0.053923	0.1272	0.972335	2462	3	-0.42223	0.87383	0.87379	1.0	16551	0	-0.42223
SQLE	4	0.053954	0.12725	0.972335	2463	3	-0.35787	0.18171	0.30232	1.0	5543	1	-0.35787
ULK1	4	0.053969	0.12728	0.972335	2464	3	-0.27673	0.98198	0.98201	1.0	18713	0	-0.27673
UBQLN4	4	0.053978	0.1273	0.972335	2465	1	0.16962	0.19204	0.31391	1.0	5754	2	0.16962
CCDC120	4	0.053993	0.12733	0.972335	2466	2	-0.12802	0.68701	0.69813	1.0	13060	1	-0.12802
C1orf174	4	0.054028	0.12741	0.972335	2467	2	-0.14992	0.71226	0.71805	1.0	13459	1	-0.14992
ZGPAT	4	0.054039	0.12742	0.972335	2468	3	-0.1927	0.067616	0.15318	1.0	2863	1	-0.1927
MYL5	4	0.054054	0.12745	0.972335	2469	3	-0.25716	0.79495	0.79491	1.0	14981	0	-0.25716
POU2F2	4	0.054062	0.12746	0.972335	2470	3	-0.31494	0.98594	0.98592	1.0	18793	0	-0.31494
YPEL2	4	0.054123	0.12759	0.972335	2471	3	-0.20692	0.80257	0.8025	1.0	15120	0	-0.20692
CCDC134	4	0.054129	0.1276	0.972335	2472	2	-0.16554	0.91618	0.91623	1.0	17377	0	-0.16554
ZNF429	4	0.054131	0.12761	0.972335	2473	3	-0.24512	0.76555	0.76549	1.0	14398	1	-0.24512
GSTM2	4	0.054136	0.12762	0.972335	2474	2	-0.22924	0.91061	0.91059	1.0	17248	0	-0.22924
SP140L	4	0.054161	0.12766	0.972335	2475	3	-0.35607	0.60461	0.63982	1.0	11905	1	-0.35607
MYBPC1	4	0.054177	0.12769	0.972335	2476	3	-0.15883	0.23597	0.36297	1.0	6703	1	-0.15883
GPR55	4	0.054179	0.12769	0.972335	2477	2	-0.12391	0.84228	0.84215	1.0	15911	0	-0.12391
DCAF12	4	0.054223	0.12779	0.972335	2478	3	-0.28087	0.97727	0.97747	1.0	18623	0	-0.28087
CCNB2	4	0.054269	0.12789	0.972335	2479	3	-0.24226	0.72958	0.73269	1.0	13742	1	-0.24226
BLZF1	4	0.05428	0.12791	0.972335	2480	1	0.029597	0.12218	0.23535	1.0	4330	1	0.029597
NAPA	4	0.054284	0.12792	0.972335	2481	3	-1.1266	0.24495	0.37285	1.0	6871	1	-1.1266
C7orf55	4	0.05433	0.12801	0.972335	2482	1	0.30526	0.051022	0.12029	0.9991	2274	3	0.30526
AP2M1	4	0.054331	0.12801	0.972335	2483	3	-0.8581	0.9215	0.92165	1.0	17492	0	-0.8581
IL26	4	0.054356	0.12806	0.972335	2484	2	-0.23503	0.32905	0.46638	1.0	8573	1	-0.23503
PRICKLE4	4	0.054408	0.12816	0.972335	2485	3	-0.42761	0.98528	0.98528	1.0	18783	0	-0.42761
SEMA4B	4	0.054415	0.12818	0.972335	2486	3	-0.30313	0.70865	0.71514	1.0	13392	1	-0.30313
DNAJC25	4	0.054431	0.12822	0.972335	2487	1	-0.041062	0.86824	0.86814	1.0	16439	0	-0.041062
MNDA	4	0.054469	0.12829	0.972335	2488	3	-0.21284	0.13686	0.25191	1.0	4626	1	-0.21284
ARL16	4	0.054482	0.12832	0.972335	2489	2	0.020831	0.16063	0.27867	1.0	5130	2	0.020831
GNS	4	0.054486	0.12833	0.972335	2490	2	-0.021262	0.13723	0.25233	1.0	4631	2	-0.021262
EPC2	4	0.054532	0.12843	0.972335	2491	3	-0.23574	0.1955	0.31774	1.0	5836	1	-0.23574
SH3PXD2B	4	0.054538	0.12844	0.972335	2492	3	-0.35615	0.71295	0.71861	1.0	13475	1	-0.35615
SAMSN1	4	0.054577	0.12851	0.972335	2493	2	-0.43783	0.81424	0.81418	1.0	15353	0	-0.43783
OR10A3	4	0.054577	0.12851	0.972335	2494	3	-0.29283	0.92083	0.92095	1.0	17478	0	-0.29283
SLC18A2	4	0.054582	0.12852	0.972335	2495	2	-0.17997	0.098492	0.20848	1.0	3851	2	-0.17997
HDHD3	4	0.054678	0.1287	0.972335	2496	3	-0.49362	0.8843	0.88426	1.0	16752	0	-0.49362
DEFB104B	4	0.054681	0.12871	0.972335	2497	3	-0.46904	0.95684	0.95685	1.0	18209	0	-0.46904
OR7A17	4	0.054683	0.12871	0.972335	2498	2	-0.29978	0.3622	0.50322	1.0	9266	1	-0.29978
MED14	3	0.054688	0.11599	0.972335	2499	2	-0.47773	0.12918	0.2149	1.0	4462	1	-0.47773
AADAC	4	0.054697	0.12874	0.972335	2500	3	-0.20751	0.49569	0.57529	1.0	10633	1	-0.20751
MAP3K15	4	0.054716	0.12877	0.972335	2501	3	-0.21053	0.8913	0.89126	1.0	16880	0	-0.21053
FAM204A	4	0.054734	0.12881	0.972335	2502	1	0.053128	0.12694	0.24066	1.0	4416	1	0.053128
FNDC1	4	0.054786	0.12892	0.972335	2503	3	-0.23634	0.84492	0.84479	1.0	15970	0	-0.23634
C18orf21	4	0.054794	0.12893	0.972335	2504	3	-0.45965	0.16085	0.27892	1.0	5134	1	-0.45965
MDP1	4	0.054824	0.129	0.972335	2505	2	-0.37957	0.89961	0.89959	1.0	17040	0	-0.37957
KSR1	4	0.054834	0.12901	0.972335	2506	1	0.07854	0.3614	0.50231	1.0	9252	2	0.07854
MAD2L1BP	4	0.054885	0.12912	0.972335	2507	2	-0.31189	0.95755	0.95758	1.0	18227	0	-0.31189
CREG1	4	0.054886	0.12912	0.972335	2508	3	-0.36374	0.55448	0.60845	1.0	11316	1	-0.36374
KIAA1551	4	0.05491	0.12917	0.972335	2509	3	-0.32223	0.92977	0.9299	1.0	17647	0	-0.32223
ZNF285	4	0.054915	0.12917	0.972335	2510	2	0.045036	0.054772	0.12788	0.9991	2420	2	0.045036
ZNF277	4	0.054964	0.12926	0.972335	2511	3	-0.17952	0.94201	0.9421	1.0	17908	0	-0.17952
TSPAN14	4	0.054987	0.12931	0.972335	2512	3	-0.31467	0.91921	0.91928	1.0	17443	0	-0.31467
CMBL	4	0.055036	0.12939	0.972335	2513	2	-0.076541	0.8599	0.85975	1.0	16275	0	-0.076541
CYGB	4	0.055046	0.12941	0.972335	2514	2	-0.27323	0.4858	0.56997	1.0	10535	1	-0.27323
STARD13	4	0.055137	0.1296	0.972335	2515	2	-0.043758	0.36967	0.51155	1.0	9429	1	-0.043758
KRTAP13-1	4	0.055137	0.1296	0.972335	2516	2	-0.14108	0.79535	0.79529	1.0	14987	0	-0.14108
RAB1A	4	0.055158	0.12964	0.972335	2517	3	-0.26565	0.94178	0.94187	1.0	17901	0	-0.26565
NR1H4	4	0.055187	0.12969	0.972335	2518	2	-0.077133	0.72136	0.72574	1.0	13605	1	-0.077133
GEMIN5	4	0.055196	0.12971	0.972335	2519	2	-0.76977	0.74146	0.7431	1.0	13964	1	-0.76977
STEAP3	4	0.055229	0.12977	0.972335	2520	2	-0.10012	0.72217	0.72641	1.0	13621	1	-0.10012
CTRC	4	0.055237	0.12979	0.972335	2521	3	-0.18224	0.54721	0.60414	1.0	11235	1	-0.18224
MEGF8	4	0.055259	0.12983	0.972335	2522	3	-0.22581	0.53801	0.59878	1.0	11134	1	-0.22581
ARC	4	0.055268	0.12984	0.972335	2523	2	-0.15417	0.714	0.71947	1.0	13494	1	-0.15417
RASGRP4	4	0.055288	0.12989	0.972335	2524	2	-0.12616	0.71123	0.71721	1.0	13441	1	-0.12616
CT47A6	3	0.055296	0.11688	0.972335	2525	1	0.21543	0.17951	0.28269	1.0	5486	2	0.21543
BLOC1S2	4	0.055298	0.12992	0.972335	2526	3	-0.45969	0.41943	0.53606	1.0	9879	1	-0.45969
CSTF2	4	0.055313	0.12995	0.972335	2527	3	-0.25294	0.80275	0.80268	1.0	15126	0	-0.25294
CEACAM8	4	0.055333	0.12998	0.972335	2528	2	-0.16977	0.91276	0.91276	1.0	17306	0	-0.16977
CCDC28B	4	0.055338	0.12998	0.972335	2529	1	0.21603	0.06076	0.13966	1.0	2637	2	0.21603
ZNF404	4	0.05536	0.13003	0.972335	2530	3	-0.22575	0.56844	0.61682	1.0	11472	1	-0.22575
TRIO	4	0.055368	0.13005	0.972335	2531	3	-0.18733	0.88257	0.88255	1.0	16718	0	-0.18733
UGT2B11	4	0.055385	0.13008	0.972335	2532	3	-0.31201	0.87365	0.87361	1.0	16546	0	-0.31201
MTRNR2L5	4	0.055388	0.13009	0.972335	2533	1	0.036273	0.85641	0.85632	1.0	16203	0	0.036273
EPB41L2	4	0.055399	0.13011	0.972335	2534	2	-0.14362	0.58226	0.62548	1.0	11628	1	-0.14362
MCCC1	4	0.055399	0.13011	0.972335	2535	3	-0.22883	0.1614	0.27955	1.0	5144	1	-0.22883
CRK	4	0.055438	0.13018	0.972335	2536	3	-0.28123	0.87782	0.87779	1.0	16638	0	-0.28123
HOXC10	4	0.055439	0.13018	0.972335	2537	2	-0.22189	0.86244	0.86235	1.0	16324	0	-0.22189
GOLGB1	4	0.055451	0.1302	0.972335	2538	2	-0.1917	0.47571	0.56459	1.0	10421	1	-0.1917
LYNX1	4	0.055529	0.13036	0.972335	2539	3	-0.24693	0.46995	0.56153	1.0	10374	1	-0.24693
ESX1	4	0.055539	0.13038	0.972335	2540	2	-0.15984	0.9594	0.95943	1.0	18266	0	-0.15984
KIF14	4	0.055556	0.13042	0.972335	2541	2	-0.1898	0.10514	0.21601	1.0	3990	1	-0.1898
DIP2B	4	0.05557	0.13045	0.972335	2542	3	-0.40881	0.64598	0.66789	1.0	12455	1	-0.40881
CTSG	4	0.05559	0.13048	0.972335	2543	1	-0.070995	0.9189	0.91894	1.0	17437	0	-0.070995
NRARP	4	0.055608	0.13051	0.972335	2544	2	-0.0015016	0.085309	0.18722	1.0	3446	2	-0.0015016
DUOX1	4	0.055621	0.13054	0.972335	2545	2	-0.046645	0.28609	0.41861	1.0	7677	2	-0.046645
TEC	4	0.055634	0.13057	0.972335	2546	2	-0.0074648	0.069235	0.15632	1.0	2916	2	-0.0074648
DEK	4	0.055647	0.13059	0.972335	2547	2	-0.11518	0.55794	0.61052	1.0	11351	1	-0.11518
MRGPRG	4	0.055674	0.13063	0.972335	2548	2	-0.15162	0.87898	0.87897	1.0	16656	0	-0.15162
CEP170	4	0.055691	0.13068	0.972335	2549	2	-0.018	0.50806	0.58198	1.0	10783	1	-0.018
SLC7A6	4	0.055711	0.13073	0.972335	2550	3	-0.4256	0.92218	0.92235	1.0	17504	0	-0.4256
C16orf86	4	0.055719	0.13074	0.972335	2551	3	-0.21122	0.27253	0.40352	1.0	7411	1	-0.21122
NSUN2	4	0.055741	0.13078	0.972335	2552	2	-0.32754	0.13954	0.25496	1.0	4684	1	-0.32754
ANKS4B	4	0.055791	0.13088	0.972335	2553	1	-0.039068	0.47745	0.56551	1.0	10439	1	-0.039068
MTERF2	4	0.055813	0.13092	0.972335	2554	3	-0.24678	0.78973	0.78965	1.0	14866	0	-0.24678
KLF7	4	0.055831	0.13096	0.972335	2555	2	-0.099947	0.37117	0.5132	1.0	9456	2	-0.099947
TAS2R5	4	0.055892	0.13108	0.972795	2556	1	0.0093973	0.61845	0.64894	1.0	12086	1	0.0093973
CDC26	4	0.055942	0.13118	0.972795	2557	1	0.63463	0.0073308	0.024947	0.848158	557	3	0.63463
STX10	4	0.055961	0.13122	0.972795	2558	3	-0.24105	0.10039	0.21059	1.0	3889	1	-0.24105
ACAT2	4	0.055977	0.13125	0.972795	2559	3	-0.33224	0.83163	0.83168	1.0	15710	0	-0.33224
OR8K5	4	0.055989	0.13127	0.972795	2560	2	-0.1353	0.7995	0.79946	1.0	15056	0	-0.1353
CRIP1	4	0.056071	0.13144	0.972813	2561	3	-0.24014	0.5821	0.62537	1.0	11625	1	-0.24014
LEF1	4	0.056079	0.13145	0.972813	2562	3	-0.29842	0.84445	0.84433	1.0	15962	0	-0.29842
GLDN	4	0.056094	0.13149	0.972813	2563	2	-0.1309	0.577	0.62209	1.0	11570	1	-0.1309
PHYHIPL	4	0.05612	0.13154	0.972813	2564	2	-0.14189	0.78737	0.78725	1.0	14817	0	-0.14189
VCY1B	4	0.056144	0.13158	0.972813	2565	2	0.13865	0.082174	0.18128	1.0	3321	2	0.13865
FCAR	4	0.056225	0.13176	0.972813	2566	2	-0.21357	0.8764	0.87639	1.0	16614	0	-0.21357
R3HDM2	4	0.056244	0.1318	0.972813	2567	3	-0.35619	0.96765	0.9677	1.0	18432	0	-0.35619
PDPN	4	0.056395	0.13209	0.972813	2568	2	-0.21959	0.82446	0.82446	1.0	15566	0	-0.21959
SLC22A1	4	0.056445	0.13219	0.972813	2569	1	-0.045079	0.49701	0.57597	1.0	10650	1	-0.045079
PTAFR	4	0.056476	0.13224	0.972813	2570	3	-0.23395	0.95111	0.95118	1.0	18087	0	-0.23395
WDR93	4	0.056496	0.13228	0.972813	2571	3	-0.46104	0.98121	0.98124	1.0	18696	0	-0.46104
SMPX	4	0.056496	0.13228	0.972813	2572	2	-0.1423	0.62682	0.65455	1.0	12195	1	-0.1423
CD151	4	0.056535	0.13236	0.972813	2573	3	-0.23773	0.8576	0.8575	1.0	16230	0	-0.23773
TMEM178A	4	0.056555	0.13239	0.972813	2574	2	-0.30957	0.93064	0.93079	1.0	17668	0	-0.30957
ARX	4	0.056596	0.13247	0.972813	2575	1	0.43965	0.0047987	0.016682	0.797351	396	3	0.43965
EMC3	4	0.056634	0.13255	0.972813	2576	2	-0.38861	0.66991	0.68515	1.0	12799	1	-0.38861
SLC25A44	4	0.05666	0.13261	0.972813	2577	2	-0.13854	0.14198	0.25768	1.0	4729	2	-0.13854
ALS2CR12	4	0.056669	0.13263	0.972813	2578	3	-0.43559	0.072096	0.1619	1.0	3004	1	-0.43559
PPIH	4	0.056685	0.13265	0.972813	2579	3	-0.82787	0.96675	0.9668	1.0	18421	0	-0.82787
DNTT	4	0.056713	0.1327	0.972813	2580	2	-0.1749	0.82554	0.82551	1.0	15586	0	-0.1749
TP63	4	0.056798	0.13286	0.972813	2581	2	0.0021223	0.24213	0.36971	1.0	6825	2	0.0021223
PLA2G2E	4	0.056848	0.13295	0.972813	2582	1	0.10328	0.13249	0.24694	1.0	4543	2	0.10328
CFAP97	4	0.056875	0.133	0.972813	2583	3	-0.17358	0.93772	0.93781	1.0	17820	0	-0.17358
RPS6KL1	4	0.05689	0.13303	0.972813	2584	3	-0.20491	0.4477	0.55004	1.0	10151	1	-0.20491
PPM1D	4	0.056898	0.13305	0.972813	2585	1	-0.033939	0.71562	0.72086	1.0	13516	1	-0.033939
DIP2A	4	0.056938	0.13312	0.972813	2586	2	-0.14308	0.5781	0.62279	1.0	11586	1	-0.14308
NAP1L2	4	0.056964	0.13317	0.972813	2587	2	-0.093221	0.35208	0.49201	1.0	9070	2	-0.093221
PSMD4	3	0.056966	0.11918	0.972335	2588	2	-1.8198	0.65184	0.65254	1.0	12530	1	-1.8198
EIF1	4	0.056969	0.13318	0.972813	2589	3	-0.54354	0.51267	0.58448	1.0	10829	1	-0.54354
SLC1A2	4	0.057001	0.13323	0.972813	2590	3	-0.2084	0.76031	0.76052	1.0	14297	1	-0.2084
C1orf189	4	0.057099	0.13342	0.972813	2591	1	0.14738	0.23045	0.35681	1.0	6595	2	0.14738
HORMAD1	4	0.057112	0.13344	0.972813	2592	3	-0.3105	0.87259	0.87254	1.0	16524	0	-0.3105
CDK19	4	0.057136	0.13349	0.972813	2593	2	-0.13812	0.77836	0.77811	1.0	14642	0	-0.13812
DMTN	4	0.05715	0.13351	0.972813	2594	3	-0.27379	0.98174	0.98176	1.0	18708	0	-0.27379
KIF20B	4	0.057163	0.13354	0.972813	2595	2	-0.23523	0.93021	0.93035	1.0	17658	0	-0.23523
POLR2C	2	0.057185	0.10111	0.97065	2596	2	-0.8366	0.94281	0.94266	1.0	17928	0	-0.8366
TIRAP	4	0.0572	0.13361	0.972813	2597	2	-0.13105	0.90632	0.90634	1.0	17166	0	-0.13105
ESR2	4	0.057207	0.13363	0.972813	2598	3	-0.19017	0.45234	0.55242	1.0	10193	1	-0.19017
POTED	4	0.057231	0.13367	0.972813	2599	3	-0.22982	0.33548	0.47354	1.0	8708	1	-0.22982
OR4P4	4	0.057256	0.13371	0.972813	2600	2	-0.16814	0.49244	0.57352	1.0	10601	1	-0.16814
TMEM182	4	0.057291	0.13379	0.972813	2601	3	-0.54813	0.59257	0.63204	1.0	11762	1	-0.54813
MCC	4	0.057301	0.1338	0.972813	2602	2	-0.1008	0.54794	0.60458	1.0	11243	1	-0.1008
COLCA2	4	0.057303	0.13381	0.972813	2603	3	-0.25556	0.95141	0.95148	1.0	18097	0	-0.25556
KRTAP21-2	4	0.057335	0.13386	0.972813	2604	3	-0.23978	0.77198	0.7718	1.0	14506	1	-0.23978
PRPF40B	4	0.057351	0.13389	0.972813	2605	2	-0.23073	0.24843	0.37679	1.0	6930	1	-0.23073
BDH2	4	0.057375	0.13394	0.972813	2606	2	-0.22142	0.78456	0.78444	1.0	14769	0	-0.22142
HIF1A	4	0.057401	0.13398	0.972813	2607	2	-0.17662	0.94706	0.94715	1.0	18007	0	-0.17662
RASGRP3	4	0.057406	0.13399	0.972813	2608	3	-0.35669	0.98137	0.9814	1.0	18701	0	-0.35669
OR52B4	4	0.057451	0.13408	0.972813	2609	1	-0.10214	0.97293	0.97308	1.0	18549	0	-0.10214
CBR4	4	0.057501	0.13418	0.972813	2610	3	-0.29854	0.88533	0.88529	1.0	16774	0	-0.29854
SPRYD7	4	0.057509	0.13419	0.972813	2611	3	-0.15304	0.29919	0.43314	1.0	7957	1	-0.15304
PROSER1	4	0.057521	0.13422	0.972813	2612	2	-0.047255	0.34654	0.48583	1.0	8950	2	-0.047255
MINOS1-NBL1	4	0.057535	0.13424	0.972813	2613	2	0.062802	0.0052949	0.018311	0.810325	422	2	0.062802
LY75	4	0.057574	0.13431	0.972813	2614	3	-0.2466	0.29495	0.4284	1.0	7862	1	-0.2466
KLHL26	4	0.057597	0.13436	0.972813	2615	3	-0.24565	0.63651	0.66118	1.0	12334	1	-0.24565
KRT39	4	0.057602	0.13437	0.972813	2616	1	0.069531	0.29446	0.42786	1.0	7849	2	0.069531
RAB3IP	4	0.057707	0.13458	0.972813	2617	2	-0.25633	0.33357	0.47138	1.0	8666	2	-0.25633
TMEM216	4	0.057781	0.13472	0.972813	2618	3	-0.22109	0.67228	0.68693	1.0	12831	1	-0.22109
SLCO3A1	4	0.057854	0.13486	0.972813	2619	2	-0.063984	0.12879	0.24275	1.0	4453	2	-0.063984
METTL7A	4	0.057876	0.13491	0.972813	2620	3	-0.24453	0.91404	0.91406	1.0	17333	0	-0.24453
ARHGAP1	4	0.057894	0.13494	0.972813	2621	2	0.022748	0.15	0.26666	1.0	4901	2	0.022748
ZNF813	4	0.057954	0.13507	0.972813	2622	1	0.19947	0.13092	0.24519	1.0	4502	2	0.19947
NAT2	4	0.058004	0.13516	0.972813	2623	2	-0.19462	0.0048527	0.016854	0.800933	400	1	-0.19462
OR52I2	4	0.058004	0.13516	0.972813	2624	3	-0.28106	0.44646	0.54943	1.0	10141	1	-0.28106
KIAA0825	4	0.058044	0.13524	0.972813	2625	3	-0.21452	0.54009	0.60002	1.0	11160	1	-0.21452
RD3L	4	0.058105	0.13537	0.972813	2626	1	-0.0087644	0.070505	0.15877	1.0	2955	1	-0.0087644
ADAM22	4	0.058147	0.13546	0.972813	2627	2	-0.19571	0.1439	0.25982	1.0	4768	1	-0.19571
GABRD	4	0.058155	0.13547	0.972813	2628	2	-0.066036	0.10199	0.21242	1.0	3919	1	-0.066036
RAB11FIP2	4	0.058157	0.13547	0.972813	2629	3	-0.19901	0.87989	0.87991	1.0	16667	0	-0.19901
ANXA2	4	0.058165	0.13549	0.972813	2630	3	-0.22842	0.70692	0.71376	1.0	13363	1	-0.22842
ABHD14B	4	0.058227	0.13561	0.972813	2631	2	-0.075034	0.34224	0.48108	1.0	8860	1	-0.075034
HCN4	4	0.058229	0.13561	0.972813	2632	3	-0.18066	0.92459	0.92474	1.0	17558	0	-0.18066
KRTAP20-2	4	0.058241	0.13564	0.972813	2633	2	-0.22045	0.35757	0.49802	1.0	9176	1	-0.22045
GLA	4	0.058254	0.13567	0.972813	2634	2	-0.26701	0.5231	0.59034	1.0	10942	1	-0.26701
SYT6	4	0.058293	0.13574	0.972813	2635	3	-0.22647	0.92312	0.92329	1.0	17530	0	-0.22647
WSB1	4	0.058306	0.13577	0.972813	2636	2	-0.36071	0.94943	0.94949	1.0	18056	0	-0.36071
RAB8A	4	0.058307	0.13577	0.972813	2637	3	-0.14537	0.51777	0.58732	1.0	10882	1	-0.14537
PKD2L2	4	0.058309	0.13578	0.972813	2638	3	-0.24589	0.31815	0.45429	1.0	8328	1	-0.24589
VIPR2	4	0.058333	0.13582	0.972813	2639	3	-0.2841	0.98641	0.98636	1.0	18809	0	-0.2841
PGP	4	0.058349	0.13585	0.972813	2640	3	-0.19508	0.76826	0.76819	1.0	14446	1	-0.19508
RNASE4	4	0.058356	0.13586	0.972813	2641	1	0.15912	0.053967	0.12625	0.9991	2385	2	0.15912
JAKMIP2	4	0.058365	0.13587	0.972813	2642	3	-0.20575	0.35754	0.49798	1.0	9173	1	-0.20575
SAP30BP	3	0.058367	0.12116	0.972335	2643	1	-0.17163	0.75306	0.75327	1.0	14175	0	-0.17163
DLK1	4	0.058414	0.13597	0.972813	2644	3	-0.27712	0.1127	0.22469	1.0	4153	1	-0.27712
BEX5	4	0.058446	0.13602	0.972813	2645	3	-0.31951	0.81687	0.81683	1.0	15409	0	-0.31951
MUC17	4	0.058456	0.13605	0.972813	2646	1	0.14892	0.60813	0.64209	1.0	11952	1	0.14892
RWDD1	4	0.058478	0.13609	0.972813	2647	3	-0.26962	0.96224	0.96227	1.0	18323	0	-0.26962
ARF4	4	0.058495	0.13612	0.972813	2648	3	-0.39853	0.57903	0.62341	1.0	11594	1	-0.39853
ODAM	4	0.058508	0.13615	0.972813	2649	3	-0.18384	0.77376	0.77354	1.0	14552	1	-0.18384
LACE1	4	0.058602	0.13632	0.972813	2650	2	-0.19774	0.79353	0.79347	1.0	14946	0	-0.19774
GABRR3	4	0.058607	0.13633	0.972813	2651	1	-0.029087	0.93637	0.93644	1.0	17790	0	-0.029087
C3orf70	4	0.058615	0.13634	0.972813	2652	2	-0.42758	0.36695	0.50853	1.0	9369	1	-0.42758
ASB9	4	0.058703	0.13653	0.972813	2653	3	-0.2671	0.22604	0.35191	1.0	6491	1	-0.2671
FRAT2	4	0.058744	0.1366	0.972813	2654	3	-0.34022	0.16264	0.28094	1.0	5166	1	-0.34022
FAM9A	4	0.058792	0.13668	0.972813	2655	3	-0.28198	0.61016	0.64342	1.0	11979	1	-0.28198
DARS	3	0.058812	0.12174	0.972335	2656	2	-1.3542	0.1356	0.22369	1.0	4604	1	-1.3542
HNRNPD	4	0.05884	0.13677	0.972813	2657	3	-0.62903	0.42396	0.53833	1.0	9926	1	-0.62903
DNAJC24	4	0.058857	0.13681	0.972813	2658	3	-0.35929	0.98732	0.98727	1.0	18827	0	-0.35929
TBX6	4	0.058858	0.13681	0.972813	2659	2	-0.14967	0.73791	0.7399	1.0	13887	1	-0.14967
SERPINF2	4	0.058873	0.13684	0.972813	2660	3	-0.23083	0.75257	0.75336	1.0	14163	1	-0.23083
MTRNR2L7	4	0.058883	0.13686	0.972813	2661	3	-0.41521	0.82476	0.82475	1.0	15573	0	-0.41521
CYP2D6	4	0.058959	0.137	0.972813	2662	1	0.13886	0.20438	0.32767	1.0	6030	2	0.13886
PTH	4	0.058986	0.13704	0.972813	2663	3	-0.17138	0.94893	0.94898	1.0	18046	0	-0.17138
PLS3	4	0.059009	0.13709	0.972813	2664	2	-0.014661	0.36095	0.50183	1.0	9239	2	-0.014661
NUDT6	4	0.059044	0.13716	0.972813	2665	3	-0.45114	0.44477	0.54857	1.0	10115	1	-0.45114
HEG1	4	0.059059	0.1372	0.972813	2666	2	-0.0013363	0.0082521	0.027829	0.865885	611	2	-0.0013363
